RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53331680,202302,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53331744,202302,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53331759,202302,F,60대 이상,서울특별시,무응답,오프라인,N,N,N,N,N,N
53331806,202302,F,40대,경기도,무응답,오프라인,Y,N,N,N,N,N
53331939,202302,F,20대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332052,202302,M,40대,충청북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53332073,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53332151,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53332214,202302,M,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53332313,202302,M,30대,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53332314,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53332392,202302,F,50대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53332443,202302,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53332515,202302,M,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53332537,202302,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53332670,202302,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53332688,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53332757,202302,M,50대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53332803,202302,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53332805,202302,M,30대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53332812,202302,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53332829,202302,F,30대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53332994,202302,M,50대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53333391,202302,F,60대 이상,인천광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53333399,202302,F,30대,광주광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53333457,202302,M,40대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53333613,202302,M,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53333654,202302,M,30대,전라남도,300만원 미만,온라인,N,N,N,N,N,N
53333674,202302,F,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53333769,202302,F,50대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333811,202302,F,40대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333834,202302,F,20대,강원도,무응답,오프라인,Y,Y,N,N,N,N
53333902,202302,M,20대,서울특별시,무응답,오프라인,N,N,N,N,N,N
53333951,202302,F,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53333991,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53334096,202302,M,40대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334151,202302,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53334156,202302,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
53334310,202302,F,50대,경기도,500이상700만원 미만,오프라인,N,Y,N,N,N,N
53334375,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,Y,N,N,N,N
53334386,202302,M,50대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53334451,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53334453,202302,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53334490,202302,F,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53334510,202302,M,50대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53334554,202302,F,50대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334594,202302,F,40대,경기도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53334616,202302,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53334682,202302,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53334775,202302,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53334786,202302,F,40대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53334857,202302,F,40대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53334878,202302,M,20대,경기도,무응답,오프라인,N,N,N,N,N,N
53334880,202302,F,30대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53334895,202302,M,40대,충청남도,무응답,오프라인,N,N,N,N,N,N
53334926,202302,M,40대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53335056,202302,M,30대,대전광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53335086,202302,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53335148,202302,F,50대,경상남도,무응답,오프라인,N,N,N,N,N,N
53335235,202302,M,30대,경상남도,300만원 미만,온라인,N,N,N,N,Y,N
53335383,202302,M,60대 이상,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53335533,202302,M,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53335609,202302,F,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53335648,202302,M,30대,부산광역시,300만원 미만,온라인,N,N,Y,N,N,N
53335683,202302,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53335735,202302,F,60대 이상,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53335761,202302,F,30대,충청북도,무응답,오프라인,N,N,N,N,N,N
53335915,202302,M,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53336092,202302,M,40대,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53336168,202302,F,30대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53336229,202302,M,40대,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53336253,202302,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53336277,202302,F,50대,제주특별자치도,300이상500만원 미만,온라인,N,N,N,N,N,N
53336364,202302,M,30대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53336374,202302,F,20대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53336382,202302,F,60대 이상,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53336385,202302,M,50대,강원도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53336409,202302,M,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53336473,202302,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53336501,202302,M,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53336560,202302,M,30대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53336687,202302,F,30대,부산광역시,무응답,온라인,Y,Y,N,Y,Y,Y
53336782,202302,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53336832,202302,M,30대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53336955,202302,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53336962,202302,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53336970,202302,M,30대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53337024,202302,F,50대,세종특별자치시,무응답,온라인,Y,N,N,N,N,N
53337077,202302,M,40대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53337090,202302,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53337194,202302,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53337328,202302,F,60대 이상,대전광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53337383,202302,M,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53337412,202302,F,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53337460,202302,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53337474,202302,F,50대,충청북도,무응답,오프라인,N,N,N,N,N,N
53337494,202302,F,20대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53337522,202302,M,30대,제주특별자치도,무응답,온라인,N,N,N,Y,Y,N
53337662,202302,M,50대,부산광역시,300만원 미만,오프라인,Y,N,N,N,N,N
53337689,202302,F,50대,전라남도,무응답,오프라인,N,N,N,N,N,N
53337697,202302,M,60대 이상,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53337700,202302,F,30대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53337904,202302,M,60대 이상,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53337989,202302,M,50대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53338032,202302,F,60대 이상,전라북도,300이상500만원 미만,온라인,Y,N,N,N,N,N
53338043,202302,F,50대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53338050,202302,M,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53338121,202302,M,60대 이상,광주광역시,무응답,오프라인,N,N,N,N,N,N
53338310,202302,M,50대,경상북도,700만원 이상,온라인,N,Y,N,N,N,N
53338391,202302,F,30대,전라남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53338396,202302,F,50대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53338428,202302,F,20대,충청남도,무응답,온라인,N,N,N,N,N,Y
53338554,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53338577,202302,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,Y
53338644,202302,F,30대,강원도,무응답,오프라인,Y,N,N,N,N,N
53338694,202302,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53338706,202302,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53338718,202302,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53338801,202302,M,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53338823,202302,M,50대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53339002,202302,F,30대,대전광역시,700만원 이상,오프라인,N,N,N,N,N,N
53339102,202302,F,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53339157,202302,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53339213,202302,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53339236,202302,F,30대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53339237,202302,M,50대,경기도,무응답,온라인,N,N,N,N,N,N
53339244,202302,F,40대,충청남도,무응답,온라인,N,N,N,N,N,N
53339281,202302,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53339347,202302,M,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53339437,202302,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53339483,202302,F,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53339492,202302,F,30대,인천광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53339510,202302,M,30대,서울특별시,700만원 이상,온라인,N,N,N,N,N,N
53339516,202302,M,60대 이상,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53339577,202302,F,40대,대구광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
53339603,202302,M,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53339817,202302,M,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53339883,202302,F,20대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,Y,N
53339900,202302,F,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53339956,202302,M,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53340011,202302,F,20대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53340034,202302,F,30대,경상북도,700만원 이상,온라인,Y,N,N,Y,Y,N
53340226,202302,M,60대 이상,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53340262,202302,M,60대 이상,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53340304,202302,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53340321,202302,M,40대,울산광역시,무응답,온라인,N,N,N,N,N,N
53340367,202302,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53340414,202302,F,50대,대구광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53340430,202302,M,40대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53340512,202302,M,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53340536,202302,M,30대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53340573,202302,F,30대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53340634,202302,M,60대 이상,대구광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53340700,202302,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,Y,N,N
53340702,202302,F,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53340719,202302,F,60대 이상,전라북도,300만원 미만,온라인,N,N,N,N,N,N
53340724,202302,F,60대 이상,강원도,무응답,온라인,N,N,N,N,N,N
53340762,202302,F,50대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53340816,202302,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53340906,202302,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53340925,202302,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53340971,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53341094,202302,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53341097,202302,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53341126,202302,M,40대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53341303,202302,M,30대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53341366,202302,F,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53341387,202302,M,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53341420,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53341437,202302,M,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53341479,202302,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53341487,202302,M,60대 이상,강원도,700만원 이상,온라인,Y,Y,N,N,N,N
53341567,202302,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53341600,202302,F,40대,충청남도,700만원 이상,온라인,Y,Y,N,Y,N,N
53341677,202302,M,30대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53341684,202302,M,50대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53341721,202302,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53341858,202302,F,20대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53342074,202302,F,60대 이상,경기도,무응답,오프라인,N,N,N,N,N,N
53342085,202302,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,Y
53342088,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53342095,202302,F,40대,강원도,700만원 이상,온라인,Y,Y,N,Y,N,N
53342098,202302,M,20대,강원도,300이상500만원 미만,오프라인,Y,N,N,N,N,Y
53342179,202302,F,60대 이상,인천광역시,300만원 미만,오프라인,N,N,N,N,N,N
53342247,202302,M,60대 이상,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53342293,202302,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53342367,202302,F,30대,충청남도,무응답,온라인,N,N,N,N,N,N
53342377,202302,M,30대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53342427,202302,F,40대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53342524,202302,M,40대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53342557,202302,F,20대,전라북도,무응답,온라인,N,N,N,N,N,N
53342592,202302,F,20대,부산광역시,700만원 이상,온라인,N,N,N,Y,Y,Y
53342615,202302,M,60대 이상,대전광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53342671,202302,F,40대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53342686,202302,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53342712,202302,M,30대,대전광역시,700만원 이상,오프라인,N,N,N,N,N,N
53342735,202302,F,50대,전라남도,300만원 미만,온라인,N,N,N,N,N,N
53342850,202302,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53342870,202302,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53342899,202302,M,30대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53342911,202302,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53343045,202302,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53343084,202302,M,30대,세종특별자치시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343115,202302,F,30대,경상남도,무응답,오프라인,N,N,N,N,N,N
53343123,202302,F,40대,전라남도,700만원 이상,온라인,Y,N,Y,N,N,N
53343149,202302,M,20대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53343163,202302,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343349,202302,F,50대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53343442,202302,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53343558,202302,M,40대,전라남도,300만원 미만,온라인,N,N,N,N,N,N
53343559,202302,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53343671,202302,M,50대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53343729,202302,M,60대 이상,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53343836,202302,M,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53343883,202302,M,50대,전라남도,700만원 이상,온라인,N,N,N,N,N,N
53344011,202302,F,30대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53344212,202302,F,60대 이상,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53344223,202302,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53344289,202302,F,30대,부산광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
53344350,202302,F,40대,울산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53344398,202302,M,40대,대구광역시,무응답,오프라인,N,N,N,N,N,N
53344458,202302,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53344494,202302,F,40대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53344499,202302,F,40대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53344524,202302,M,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53344589,202302,F,30대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
